IMMAT;DATE_LEVEE;CODE_CIRCUIT;CODE_INSEE;NB_LEVEES
sx65jiyczg;29/12/2023;115006;38516;2
h7qn96fkxd;3/8/2023;101013;38516;1
h7qn96fkxd;30/10/2023;101013;38516;1
h7qn96fkxd;31/7/2023;101013;38516;3
h7qn96fkxd;9/8/2023;101025;38516;5
h7qn96fkxd;25/8/2023;101013;38516;2
h7qn96fkxd;24/10/2023;101013;38516;1
h7qn96fkxd;3/11/2023;101013;38516;1
h7qn96fkxd;10/11/2023;101013;38516;1
h7qn96fkxd;29/11/2023;101025;38516;2
h7qn96fkxd;19/12/2023;101013;38516;1
egru8o9gip;22/8/2023;112009;38516;2
egru8o9gip;19/9/2023;112009;38516;2
egru8o9gip;10/11/2023;112009;38516;2
egru8o9gip;8/12/2023;112009;38516;2
egru8o9gip;1/9/2023;112009;38516;1
egru8o9gip;3/10/2023;112009;38516;1
egru8o9gip;3/11/2023;112009;38516;1
xbq43ggoqh;20/10/2023;110002;38516;1
xbq43ggoqh;24/11/2023;110002;38516;1
48siz8x96i;6/12/2023;101026;38516;10
g8k9apcqfs;23/6/2023;110009;38516;1
j1h4gptjli;5/10/2023;129016;38516;1
vnudajkzk5;23/8/2023;101023;38516;1
vhxnkra4on;9/8/2023;101022;38516;1
bat8lwethv;9/11/2023;110007;38516;1
bat8lwethv;28/12/2023;110007;38516;1
duh6ayfpwb;13/9/2023;130002;38540;35
3xwgytolne;12/7/2023;130002;38540;41
u39q5lzfr0;6/12/2023;140006;38540;57
duh6ayfpwb;28/6/2023;130002;38540;57
duh6ayfpwb;25/10/2023;130002;38540;30
duh6ayfpwb;23/8/2023;130002;38540;36
7lqyjw34p3;13/6/2023;143008;38540;1
7lqyjw34p3;5/9/2023;143008;38540;1
7lqyjw34p3;20/10/2023;143008;38540;1
7lqyjw34p3;27/10/2023;143008;38540;1
7lqyjw34p3;31/10/2023;143008;38540;1
7lqyjw34p3;28/11/2023;143008;38540;1
y2qwjva4su;13/9/2023;160005;38562;263
y2qwjva4su;16/8/2023;160005;38562;199
y2qwjva4su;25/8/2023;160005;38562;266
y2qwjva4su;6/10/2023;160005;38562;289
y2qwjva4su;20/6/2023;160006;38562;109
y2qwjva4su;15/8/2023;160006;38562;65
y2qwjva4su;5/12/2023;160006;38562;105
y2qwjva4su;12/12/2023;160006;38562;108
y2qwjva4su;26/12/2023;160005;38562;109
y2qwjva4su;30/10/2023;160005;38562;289
y2qwjva4su;20/11/2023;160005;38562;295
912yxz768z;20/7/2023;160008;38562;12
912yxz768z;10/8/2023;160008;38562;12
912yxz768z;24/8/2023;160008;38562;13
912yxz768z;7/9/2023;160008;38562;14
nlz4jniqc3;4/9/2023;160005;38562;330
y2qwjva4su;16/10/2023;160005;38562;308
y2qwjva4su;13/11/2023;160005;38562;302
770oxit9ng;17/7/2023;160005;38562;94
egru8o9gip;29/8/2023;112009;38562;1
912yxz768z;26/10/2023;160008;38562;11
o9wlc4qekx;30/10/2023;110022;38562;1
uzqctwc7pp;7/8/2023;110022;38562;1
7lqyjw34p3;21/6/2023;143010;38562;1
htl2qtq856;15/12/2023;128014;38562;1
sjqx4xjr33;20/10/2023;134009;38562;1
sjqx4xjr33;24/10/2023;134009;38562;1
sjqx4xjr33;3/11/2023;134009;38562;1
sjqx4xjr33;12/12/2023;134009;38562;1
sjqx4xjr33;26/12/2023;134009;38562;1
j1h4gptjli;16/10/2023;129016;38545;124
nlz4jniqc3;21/6/2023;129016;38545;162
j1h4gptjli;22/11/2023;160008;38545;133
j1h4gptjli;3/7/2023;129016;38545;155
j1h4gptjli;27/11/2023;129016;38545;103
9tcc9i42vm;5/10/2023;160008;38545;158
j1h4gptjli;9/8/2023;129016;38545;154
nlz4jniqc3;28/9/2023;129016;38545;119
j1h4gptjli;3/8/2023;129016;38545;118
912yxz768z;31/10/2023;160010;38545;25
912yxz768z;14/11/2023;160010;38545;24
912yxz768z;19/12/2023;160010;38545;21
912yxz768z;27/6/2023;160010;38545;24
912yxz768z;5/9/2023;160010;38545;24
912yxz768z;26/12/2023;160010;38545;26
912yxz768z;7/7/2023;160010;38545;20
912yxz768z;11/8/2023;160010;38545;17
912yxz768z;22/9/2023;160010;38545;21
912yxz768z;29/9/2023;160010;38545;18
912yxz768z;20/10/2023;160010;38545;21
912yxz768z;27/10/2023;160010;38545;16
912yxz768z;23/11/2023;160008;38545;1
912yxz768z;10/8/2023;160008;38545;11
lwijga02re;4/12/2023;160009;38545;10
htl2qtq856;31/7/2023;160009;38545;7
htl2qtq856;18/9/2023;160009;38545;5
912yxz768z;28/6/2023;160007;38545;14
912yxz768z;23/8/2023;160007;38545;10
912yxz768z;20/9/2023;160007;38545;16
912yxz768z;27/9/2023;160007;38545;14
912yxz768z;27/12/2023;160007;38545;17
770oxit9ng;10/10/2023;160010;38545;5
912yxz768z;16/8/2023;160007;38545;9
ighzc1n730;19/6/2023;133004;38545;1
ighzc1n730;2/10/2023;133004;38545;1
770oxit9ng;11/10/2023;160007;38545;1
j1h4gptjli;4/8/2023;124006;38545;1
j1h4gptjli;24/11/2023;124006;38545;2
j364urbaz5;8/9/2023;110004;38545;1
j364urbaz5;12/12/2023;110004;38545;1
j364urbaz5;15/12/2023;110004;38545;1
AhnI9sMNTj;9/8/2023;130004;38545;1
AhnI9sMNTj;18/10/2023;130004;38545;1
nlz4jniqc3;26/9/2023;124006;38545;1
59av7mpv00;4/8/2023;120060;38545;1
59av7mpv00;29/12/2023;120060;38545;1
htl2qtq856;14/11/2023;128013;38545;1
a4rn5sg8yd;24/7/2023;120048;38068;6
u16rgi3exd;29/6/2023;120030;38068;2
u16rgi3exd;20/7/2023;120030;38068;1
u16rgi3exd;21/9/2023;120030;38068;3
u16rgi3exd;19/10/2023;120030;38068;4
u16rgi3exd;2/11/2023;120030;38068;1
u16rgi3exd;23/11/2023;120030;38068;4
u16rgi3exd;28/12/2023;120030;38068;5
a4rn5sg8yd;28/12/2023;120045;38068;6
a4rn5sg8yd;28/11/2023;120048;38068;3
a4rn5sg8yd;19/12/2023;120048;38068;4
bba8ef2dvl;18/7/2023;130011;38169;315
bba8ef2dvl;10/11/2023;130011;38169;220
pgf8clwyux;28/7/2023;130011;38169;211
bba8ef2dvl;30/6/2023;130011;38169;226
bba8ef2dvl;11/7/2023;130011;38169;256
bba8ef2dvl;11/8/2023;130011;38169;215
bba8ef2dvl;26/9/2023;130011;38169;259
pgf8clwyux;24/7/2023;130011;38169;203
ukgs1JXztl;16/10/2023;131003;38169;425
ukgs1JXztl;29/8/2023;131003;38169;387
ukgs1JXztl;21/11/2023;131003;38169;333
ukgs1JXztl;4/12/2023;131003;38169;394
ukgs1JXztl;8/8/2023;131003;38169;372
ukgs1JXztl;22/8/2023;131003;38169;384
ukgs1JXztl;26/12/2023;131003;38169;261
ukgs1JXztl;6/7/2023;131003;38169;438
ukgs1JXztl;20/7/2023;131003;38169;416
ukgs1JXztl;24/8/2023;131003;38169;344
ukgs1JXztl;23/11/2023;131003;38169;415
ukgs1JXztl;3/11/2023;131003;38169;335
bba8ef2dvl;28/9/2023;130011;38169;190
080o9d41z3;6/10/2023;131003;38169;396
sjqx4xjr33;24/10/2023;134009;38169;78
sjqx4xjr33;12/12/2023;134009;38169;82
sjqx4xjr33;29/12/2023;134009;38169;79
bba8ef2dvl;21/8/2023;130011;38169;189
AhnI9sMNTj;11/8/2023;131001;38169;307
AhnI9sMNTj;18/8/2023;131001;38169;341
AhnI9sMNTj;3/8/2023;131001;38169;253
AhnI9sMNTj;5/10/2023;131001;38169;290
AhnI9sMNTj;27/6/2023;131001;38169;523
AhnI9sMNTj;26/9/2023;131001;38169;488
AhnI9sMNTj;14/8/2023;131001;38169;369
AhnI9sMNTj;8/8/2023;131001;38169;414
AhnI9sMNTj;1/8/2023;131001;38169;449
AhnI9sMNTj;5/9/2023;131001;38169;490
AhnI9sMNTj;7/8/2023;131001;38169;383
AhnI9sMNTj;23/6/2023;131001;38169;359
AhnI9sMNTj;14/7/2023;131001;38169;217
AhnI9sMNTj;8/9/2023;131001;38169;327
080o9d41z3;22/11/2023;130005;38169;86
y7gjux7fmc;11/10/2023;130005;38169;102
fknz9lrv64;2/11/2023;134010;38169;12
ighzc1n730;5/7/2023;130005;38169;55
ighzc1n730;19/7/2023;130005;38169;53
fknz9lrv64;11/10/2023;134010;38169;20
0jbxz085fw;29/11/2023;130003;38169;66
ighzc1n730;20/12/2023;130005;38169;64
y7gjux7fmc;15/11/2023;130005;38169;45
080o9d41z3;5/7/2023;130004;38169;121
AhnI9sMNTj;13/12/2023;130004;38169;114
AhnI9sMNTj;20/12/2023;130004;38169;120
ighzc1n730;21/6/2023;130005;38169;47
y7gjux7fmc;27/12/2023;130005;38169;29
pgf8clwyux;27/7/2023;130011;38169;176
bba8ef2dvl;29/6/2023;130011;38169;212
AhnI9sMNTj;11/10/2023;130004;38169;104
AhnI9sMNTj;1/11/2023;130004;38169;101
pgf8clwyux;8/9/2023;151005;38169;1
duh6ayfpwb;7/7/2023;151005;38169;1
duh6ayfpwb;15/8/2023;151005;38169;1
duh6ayfpwb;19/9/2023;151005;38169;1
duh6ayfpwb;27/10/2023;151005;38169;1
duh6ayfpwb;28/11/2023;151005;38169;1
duh6ayfpwb;5/12/2023;151005;38169;1
eiffgae8rm;20/7/2023;115003;38229;216
eiffgae8rm;26/10/2023;115003;38229;200
eiffgae8rm;6/11/2023;115003;38229;236
eiffgae8rm;11/12/2023;115003;38229;202
eiffgae8rm;28/12/2023;115003;38229;394
eiffgae8rm;28/7/2023;115003;38229;219
eiffgae8rm;7/11/2023;115003;38229;310
eiffgae8rm;17/11/2023;115003;38229;185
eiffgae8rm;5/12/2023;115003;38229;212
qshw7egqjb;2/8/2023;115006;38229;249
sx65jiyczg;25/8/2023;115006;38229;264
sx65jiyczg;29/9/2023;115006;38229;317
sx65jiyczg;27/10/2023;115006;38229;287
sx65jiyczg;22/12/2023;115006;38229;329
sx65jiyczg;15/9/2023;115006;38229;308
pvqkjig664;15/9/2023;110014;38229;129
qshw7egqjb;23/8/2023;115006;38229;226
qshw7egqjb;22/11/2023;115006;38229;233
FnZSedjmt4;23/8/2023;110014;38229;90
9zz5ph3zpi;18/10/2023;115008;38229;245
9zz5ph3zpi;28/6/2023;115008;38229;236
9zz5ph3zpi;16/8/2023;115008;38229;176
j364urbaz5;19/7/2023;110003;38229;111
j364urbaz5;26/7/2023;110003;38229;126
j364urbaz5;12/7/2023;110003;38229;126
48siz8x96i;21/6/2023;101026;38229;80
48siz8x96i;25/10/2023;101026;38229;64
o4d9t8p252;12/7/2023;101024;38229;157
o4d9t8p252;25/10/2023;101024;38229;142
48siz8x96i;5/7/2023;101026;38229;73
eiffgae8rm;14/12/2023;115003;38229;98
eiffgae8rm;13/6/2023;115003;38229;292
egru8o9gip;21/9/2023;116011;38229;1
j364urbaz5;21/11/2023;110004;38229;237
j364urbaz5;28/7/2023;110004;38229;153
j364urbaz5;30/6/2023;110004;38229;184
j364urbaz5;14/8/2023;110004;38229;138
j364urbaz5;10/7/2023;110004;38229;185
j364urbaz5;7/12/2023;110004;38229;171
j364urbaz5;21/7/2023;110004;38229;156
37qykhmywu;29/6/2023;101012;38421;360
37qykhmywu;9/11/2023;101012;38421;358
o9wlc4qekx;21/12/2023;101012;38421;466
37qykhmywu;14/7/2023;101012;38421;197
vnudajkzk5;1/9/2023;101023;38421;147
vnudajkzk5;8/12/2023;101023;38421;182
o9wlc4qekx;28/12/2023;101023;38421;468
vnudajkzk5;28/9/2023;101023;38421;274
vnudajkzk5;28/11/2023;101023;38421;182
vnudajkzk5;18/9/2023;101023;38421;216
vnudajkzk5;16/10/2023;101023;38421;277
37qykhmywu;16/6/2023;101012;38421;320
37qykhmywu;17/11/2023;101012;38421;331
uwr44zs7w5;5/10/2023;101014;38421;301
uwr44zs7w5;30/11/2023;101014;38421;399
uwr44zs7w5;13/10/2023;101014;38421;238
uwr44zs7w5;25/8/2023;101014;38421;312
uwr44zs7w5;8/12/2023;101014;38421;259
jvdwb1fexp;4/8/2023;101014;38421;323
uwr44zs7w5;1/12/2023;101014;38421;327
vnudajkzk5;6/9/2023;101022;38421;187
vnudajkzk5;4/10/2023;101022;38421;158
vnudajkzk5;18/10/2023;101022;38421;183
uwr44zs7w5;29/12/2023;101014;38421;279
h7qn96fkxd;7/9/2023;101013;38421;352
h7qn96fkxd;22/9/2023;101013;38421;270
h7qn96fkxd;8/12/2023;101013;38421;305
jvdwb1fexp;7/7/2023;101013;38421;308
vnudajkzk5;27/10/2023;101023;38421;186
vnudajkzk5;30/11/2023;101023;38421;205
egru8o9gip;21/8/2023;116011;38421;28
egru8o9gip;31/8/2023;116011;38421;30
h7qn96fkxd;2/11/2023;101013;38421;329
h7qn96fkxd;21/12/2023;101013;38421;384
h7qn96fkxd;10/11/2023;101013;38421;301
h7qn96fkxd;1/12/2023;101013;38421;279
h7qn96fkxd;30/6/2023;101013;38421;235
h7qn96fkxd;15/9/2023;101013;38421;292
h7qn96fkxd;11/9/2023;101013;38421;288
o4d9t8p252;22/12/2023;101015;38421;296
o4d9t8p252;21/7/2023;101015;38421;276
o4d9t8p252;28/9/2023;101015;38421;372
h7qn96fkxd;17/8/2023;101013;38421;209
h7qn96fkxd;1/8/2023;101025;38421;192
vnudajkzk5;13/6/2023;101023;38421;124
vnudajkzk5;5/9/2023;101023;38421;189
h7qn96fkxd;4/9/2023;101013;38421;267
h7qn96fkxd;16/10/2023;101013;38421;279
h7qn96fkxd;23/10/2023;101013;38421;269
h7qn96fkxd;22/11/2023;101025;38421;155
h7qn96fkxd;7/11/2023;101013;38421;238
o4d9t8p252;4/8/2023;101015;38421;211
uwr44zs7w5;12/6/2023;101014;38421;200
uwr44zs7w5;4/9/2023;101014;38421;211
uwr44zs7w5;18/12/2023;101014;38421;169
jvdwb1fexp;17/7/2023;101014;38421;225
jvdwb1fexp;31/7/2023;101014;38421;265
uwr44zs7w5;15/8/2023;101014;38421;112
uwr44zs7w5;12/12/2023;101014;38421;144
uwr44zs7w5;31/10/2023;101014;38421;139
jvdwb1fexp;12/9/2023;101014;38421;139
o4d9t8p252;20/9/2023;101024;38421;1
h7qn96fkxd;14/6/2023;101022;38421;157
h7qn96fkxd;13/9/2023;101025;38421;154
h7qn96fkxd;1/11/2023;101025;38421;105
h7qn96fkxd;29/11/2023;101025;38421;164
h7qn96fkxd;13/12/2023;101025;38421;174
h7qn96fkxd;15/11/2023;101013;38421;119
vnudajkzk5;27/11/2023;101023;38421;235
FnZSedjmt4;4/10/2023;110014;38421;23
o4d9t8p252;3/10/2023;101015;38421;159
o4d9t8p252;10/10/2023;101015;38421;154
o4d9t8p252;20/11/2023;101015;38421;246
o4d9t8p252;11/12/2023;101015;38421;247
tlgnhaw79b;13/9/2023;120004;38421;1
37qykhmywu;2/10/2023;101012;38421;161
37qykhmywu;23/10/2023;101012;38421;157
37qykhmywu;13/11/2023;101012;38421;209
37qykhmywu;18/12/2023;101012;38421;150
o4d9t8p252;6/11/2023;101015;38421;265
o4d9t8p252;4/9/2023;101015;38421;260
o4d9t8p252;23/10/2023;101015;38421;244
uwr44zs7w5;3/10/2023;101014;38421;105
o4d9t8p252;26/9/2023;101015;38421;149
912yxz768z;31/8/2023;160008;38478;79
912yxz768z;26/10/2023;160008;38478;77
912yxz768z;23/11/2023;160008;38478;54
912yxz768z;30/11/2023;160008;38478;61
y2qwjva4su;20/6/2023;160006;38478;150
y2qwjva4su;15/8/2023;160006;38478;96
y2qwjva4su;10/10/2023;160006;38478;142
y2qwjva4su;14/11/2023;160006;38478;136
y2qwjva4su;22/8/2023;160006;38478;126
y2qwjva4su;21/11/2023;160006;38478;130
y2qwjva4su;30/11/2023;160005;38478;1
y2qwjva4su;21/12/2023;160005;38478;1
a4rn5sg8yd;14/12/2023;120045;38421;1
37qykhmywu;5/12/2023;101012;38421;71
o4d9t8p252;26/12/2023;101015;38421;208
qshw7egqjb;5/10/2023;110025;38421;1
0jbxz085fw;31/7/2023;151010;38169;3
0jbxz085fw;10/8/2023;151010;38169;2
0jbxz085fw;14/8/2023;151010;38169;3
0jbxz085fw;19/10/2023;151010;38169;3
0jbxz085fw;6/11/2023;151010;38169;4
0jbxz085fw;9/11/2023;151010;38169;3
0jbxz085fw;7/12/2023;151010;38169;3
0jbxz085fw;11/12/2023;151010;38169;3
zp1g9jrpi1;3/7/2023;152000;38169;39
0jbxz085fw;27/7/2023;151010;38169;2
3xwgytolne;9/11/2023;152000;38169;37
sx65jiyczg;27/6/2023;111008;38229;2
pvqkjig664;11/7/2023;111008;38229;2
pvqkjig664;7/11/2023;111008;38229;2
AhnI9sMNTj;18/7/2023;131001;38229;1
AhnI9sMNTj;26/9/2023;131001;38229;1
AhnI9sMNTj;17/10/2023;131001;38229;1
AhnI9sMNTj;7/11/2023;131001;38229;1
bat8lwethv;7/8/2023;110007;38421;1
bat8lwethv;18/9/2023;110007;38421;1
jvdwb1fexp;19/6/2023;110006;38421;2
oF7I4xGfPC;26/6/2023;110006;38421;3
oF7I4xGfPC;27/7/2023;110006;38421;2
oF7I4xGfPC;24/8/2023;110006;38421;1
oF7I4xGfPC;30/11/2023;110006;38421;2
egru8o9gip;14/7/2023;112009;38229;4
jvdwb1fexp;2/10/2023;110023;38421;1
o4d9t8p252;26/6/2023;101015;38229;2
1t8IcmYe1z;30/6/2023;120062;38421;1
o4d9t8p252;18/10/2023;101024;38421;11
v8ciubqaen;10/10/2023;120033;38421;1
3vd60rp65f;17/10/2023;120033;38421;1
080o9d41z3;8/8/2023;143008;38421;2
7lqyjw34p3;15/9/2023;143008;38421;2
7lqyjw34p3;26/9/2023;143008;38421;1
7lqyjw34p3;1/12/2023;143008;38421;1
sx65jiyczg;18/9/2023;114002;38229;6
egru8o9gip;27/10/2023;112009;38421;5
u16rgi3exd;15/12/2023;120030;38421;1
u16rgi3exd;29/12/2023;120030;38421;1
a4rn5sg8yd;25/7/2023;120046;38068;1
a4rn5sg8yd;8/11/2023;120046;38068;4
a4rn5sg8yd;29/11/2023;120049;38068;2
dcw2igdtrd;12/6/2023;120048;38068;4
dcw2igdtrd;26/6/2023;120048;38068;2
dcw2igdtrd;18/9/2023;120048;38068;5
v8ciubqaen;23/11/2023;120027;38169;1
v8ciubqaen;4/12/2023;120006;38169;1
7nHTChwECF;9/11/2023;120027;38169;1
pgf8clwyux;4/9/2023;134009;38169;4
sjqx4xjr33;23/10/2023;134009;38169;4
sjqx4xjr33;20/11/2023;134009;38169;3
v8ciubqaen;1/12/2023;120027;38169;1
7nHTChwECF;7/7/2023;120027;38169;1
vnudajkzk5;12/6/2023;101023;38229;1
vnudajkzk5;24/8/2023;101023;38229;1
vnudajkzk5;16/10/2023;101023;38229;1
vnudajkzk5;16/11/2023;101023;38229;1
vnudajkzk5;11/12/2023;101023;38229;1
vhxnkra4on;17/8/2023;101023;38229;1
duh6ayfpwb;20/7/2023;151005;38169;1
duh6ayfpwb;3/8/2023;151005;38169;1
duh6ayfpwb;28/9/2023;151005;38169;1
duh6ayfpwb;20/11/2023;151005;38169;1
duh6ayfpwb;23/11/2023;151005;38169;1
1t8IcmYe1z;6/7/2023;120062;38169;1
1t8IcmYe1z;17/7/2023;120061;38169;1
1t8IcmYe1z;31/7/2023;120061;38169;1
fknz9lrv64;13/10/2023;134010;38169;17
fknz9lrv64;1/12/2023;134010;38169;16
fknz9lrv64;17/10/2023;134010;38169;8
fknz9lrv64;28/11/2023;134010;38169;7
sjqx4xjr33;2/11/2023;134009;38169;1
sjqx4xjr33;13/11/2023;134009;38169;2
sjqx4xjr33;4/12/2023;140003;38169;3
j364urbaz5;5/7/2023;110003;38169;1
j364urbaz5;25/10/2023;110003;38169;2
912yxz768z;6/7/2023;160008;38529;3
912yxz768z;16/11/2023;160008;38529;1
qvjjsw3qoz;15/11/2023;112010;38421;3
qvjjsw3qoz;22/11/2023;110019;38421;3
xbq43ggoqh;20/9/2023;112010;38421;3
j364urbaz5;20/12/2023;110003;38421;6
sjqx4xjr33;16/6/2023;134009;;24
sjqx4xjr33;28/7/2023;134009;;16
pgf8clwyux;20/9/2023;134008;;33
pgf8clwyux;19/9/2023;134009;;30
htl2qtq856;3/8/2023;128013;;32
htl2qtq856;31/8/2023;128013;;32
htl2qtq856;7/9/2023;128013;;32
htl2qtq856;21/9/2023;128013;;14
j364urbaz5;12/12/2023;110004;;9
eiffgae8rm;13/12/2023;110027;;6
eiffgae8rm;15/8/2023;115003;;9
eiffgae8rm;24/10/2023;112009;;22
eiffgae8rm;15/12/2023;115003;;3
o4d9t8p252;28/6/2023;101024;;16
o4d9t8p252;13/9/2023;101024;;17
o4d9t8p252;11/10/2023;101024;;15
o4d9t8p252;25/10/2023;101024;;17
bat8lwethv;29/11/2023;111004;;20
csu9voc7bl;17/11/2023;142007;;4
pgf8clwyux;27/10/2023;142007;;41
ih6g9vhdlz;5/9/2023;142007;;29
ih6g9vhdlz;15/9/2023;142007;;31
ih6g9vhdlz;6/10/2023;142007;;25
claael2j88;19/6/2023;151004;;46
claael2j88;24/8/2023;151004;;64
claael2j88;18/9/2023;151004;;73
claael2j88;13/11/2023;151004;;105
37qykhmywu;5/7/2023;110012;;132
9zz5ph3zpi;12/6/2023;110024;;23
9zz5ph3zpi;10/7/2023;110024;;17
9zz5ph3zpi;21/8/2023;110015;;16
3xwgytolne;22/6/2023;152000;;26
3xwgytolne;28/12/2023;152000;;67
u39q5lzfr0;19/12/2023;143008;;17
u39q5lzfr0;22/12/2023;143008;;18
7lqyjw34p3;26/9/2023;143008;;24
7lqyjw34p3;10/10/2023;143008;;21
dcw2igdtrd;4/12/2023;120034;;7
dcw2igdtrd;27/11/2023;120034;;10
v8ciubqaen;13/6/2023;120033;;44
h7qn96fkxd;12/6/2023;101013;;210
h7qn96fkxd;14/9/2023;101013;;30
FnZSedjmt4;10/8/2023;110021;;15
080o9d41z3;1/9/2023;134009;;21
sjqx4xjr33;26/9/2023;134009;;23
u39q5lzfr0;21/12/2023;143008;;14
7lqyjw34p3;15/6/2023;143008;;15
7lqyjw34p3;30/11/2023;143008;;18
pgf8clwyux;13/9/2023;134008;;32
h7qn96fkxd;13/6/2023;101013;;180
h7qn96fkxd;19/12/2023;101013;;24
jvdwb1fexp;20/6/2023;101013;;20
1t8IcmYe1z;21/11/2023;120061;;20
7joy6o7022;19/6/2023;120061;;32
1t8IcmYe1z;16/10/2023;120061;;38
0jbxz085fw;26/6/2023;151010;;21
0jbxz085fw;5/10/2023;151010;;24
0jbxz085fw;11/12/2023;151010;;21
dcw2igdtrd;7/9/2023;120066;;5
oxe1pddfqt;14/8/2023;120065;;8
oxe1pddfqt;28/9/2023;120066;;16
oxe1pddfqt;16/10/2023;120065;;16
oxe1pddfqt;2/11/2023;120066;;15
oxe1pddfqt;13/11/2023;120065;;18
dcw2igdtrd;8/9/2023;120066;;5
oxe1pddfqt;11/8/2023;120066;;13
oxe1pddfqt;18/8/2023;120066;;22
oxe1pddfqt;29/9/2023;120066;;19
oxe1pddfqt;13/10/2023;120066;;20
oxe1pddfqt;24/10/2023;120065;;25
oxe1pddfqt;26/10/2023;120066;;15
7joy6o7022;29/12/2023;120064;;26
1t8IcmYe1z;25/7/2023;120061;;39
uqvjh3gzxu;27/10/2023;120067;;102
1t8IcmYe1z;11/7/2023;120061;;69
dcw2igdtrd;12/9/2023;120065;;5
oxe1pddfqt;5/9/2023;120065;;14
oxe1pddfqt;10/10/2023;120065;;22
oxe1pddfqt;1/12/2023;120066;;17
7nHTChwECF;30/10/2023;120006;;1
0jbxz085fw;21/8/2023;151010;;15
0jbxz085fw;6/11/2023;151010;;21
0jbxz085fw;1/8/2023;151010;;14
0jbxz085fw;29/8/2023;151010;;15
0jbxz085fw;7/11/2023;151010;;19
0jbxz085fw;14/11/2023;151010;;23
0jbxz085fw;21/11/2023;151010;;25
dcw2igdtrd;28/9/2023;120067;;5
HHrKcPoPW1;26/10/2023;120054;;141
ih6g9vhdlz;19/7/2023;130001;;31
080o9d41z3;14/7/2023;131003;;21
ukgs1JXztl;16/6/2023;131003;;24
bba8ef2dvl;22/6/2023;130011;;44
bba8ef2dvl;14/9/2023;130011;;48
bba8ef2dvl;9/11/2023;130011;;42
bba8ef2dvl;4/12/2023;130011;;65
sjqx4xjr33;14/6/2023;134008;;33
sjqx4xjr33;25/10/2023;134008;;27
uwr44zs7w5;27/12/2023;101022;;1
jvdwb1fexp;13/9/2023;101022;;29
pvqkjig664;30/10/2023;114002;;8
sx65jiyczg;24/8/2023;114002;;11
080o9d41z3;1/12/2023;151004;;33
qvjjsw3qoz;22/11/2023;110019;;16
xbq43ggoqh;25/10/2023;110019;;20
o4d9t8p252;6/10/2023;101015;;37
xbq43ggoqh;12/7/2023;110019;;20
ih6g9vhdlz;2/8/2023;130001;;36
ux94b14wke;20/9/2023;130001;;109
7nHTChwECF;3/11/2023;120027;;1
3vd60rp65f;15/8/2023;120033;;38
dcw2igdtrd;30/11/2023;120034;;5
zp1g9jrpi1;30/10/2023;151007;;38
g4tx3nrqg0;12/6/2023;151007;;91
g4tx3nrqg0;7/8/2023;151007;;100
g4tx3nrqg0;13/11/2023;151007;;169
y2qwjva4su;8/9/2023;160005;;15
y2qwjva4su;11/12/2023;160005;;5
37qykhmywu;27/10/2023;101012;;134
37qykhmywu;7/11/2023;101012;;32
37qykhmywu;10/11/2023;101012;;135
ih6g9vhdlz;11/12/2023;142007;;26
ih6g9vhdlz;21/12/2023;142007;;17
ih6g9vhdlz;28/12/2023;142007;;15
eiffgae8rm;13/6/2023;115003;;4
eiffgae8rm;8/8/2023;115003;;2
eiffgae8rm;20/10/2023;115003;;15
j364urbaz5;12/6/2023;110004;;6
j364urbaz5;15/6/2023;110004;;3
ighzc1n730;23/8/2023;130005;;30
h7qn96fkxd;20/12/2023;101025;;14
nlz4jniqc3;17/7/2023;129016;;6
j1h4gptjli;4/9/2023;129016;;18
ikv5vt40ba;5/9/2023;120035;;219
v8ciubqaen;14/9/2023;120026;;28
nczhm372sk;21/8/2023;120005;;156
ro9qinohi0;6/7/2023;120026;;4
ro9qinohi0;13/7/2023;120026;;20
ro9qinohi0;10/8/2023;120026;;39
ro9qinohi0;9/10/2023;120005;;191
ro9qinohi0;9/11/2023;120005;;259
ro9qinohi0;18/12/2023;120005;;315
ro9qinohi0;28/12/2023;120005;;455
y7gjux7fmc;20/12/2023;140007;;45
o9wlc4qekx;27/12/2023;110030;;4
uwr44zs7w5;28/8/2023;101014;;12
jvdwb1fexp;31/7/2023;101014;;10
csu9voc7bl;22/9/2023;151008;;15
y7gjux7fmc;25/8/2023;151008;;57
y7gjux7fmc;6/10/2023;151008;;73
pgf8clwyux;24/7/2023;130011;;22
bba8ef2dvl;31/7/2023;130011;;51
bba8ef2dvl;7/8/2023;130011;;42
bba8ef2dvl;13/11/2023;130011;;57
egru8o9gip;3/8/2023;116011;;11
1t8IcmYe1z;13/11/2023;120061;;33
912yxz768z;15/8/2023;160010;;11
912yxz768z;19/9/2023;160010;;16
912yxz768z;12/12/2023;160010;;19
egru8o9gip;25/7/2023;112009;;13
sx65jiyczg;28/11/2023;111008;;4
pvqkjig664;4/7/2023;111008;;11
pvqkjig664;31/10/2023;111008;;8
HHrKcPoPW1;25/10/2023;120053;;96
sjqx4xjr33;29/11/2023;134008;;19
59av7mpv00;21/9/2023;120060;;23
59av7mpv00;2/11/2023;120060;;41
sx65jiyczg;4/10/2023;111008;;9
RJCrNlKBLn;29/9/2023;142006;;38
u39q5lzfr0;28/12/2023;143008;;23
7lqyjw34p3;4/12/2023;143008;;31
7lqyjw34p3;11/12/2023;143008;;29
o4d9t8p252;14/12/2023;101015;;17
egru8o9gip;21/8/2023;116011;;14
